update,EQU count,XOR count,NOR count,ANDN count,OR count,ORN count,AND count,NAND count,NOT count
695,0,0,16,11,1,2,24,1,8
696,0,0,16,12,1,2,23,1,8
697,0,0,15,10,1,2,24,1,5
698,0,0,15,10,1,2,23,1,5
699,0,0,13,8,1,2,23,1,3
700,0,0,13,7,1,2,25,1,3
701,0,0,12,7,1,2,24,1,3
702,0,0,12,9,1,2,21,1,3
703,0,0,10,9,1,2,21,0,3
704,0,0,11,10,1,2,21,0,3
705,0,0,12,10,1,2,22,0,2
706,0,0,11,9,1,2,21,0,2
707,0,0,13,9,2,1,23,0,2
708,0,0,14,10,2,1,25,0,2
709,0,0,15,12,2,1,26,0,2
710,0,0,14,12,2,1,28,0,2
711,0,0,14,11,2,1,24,0,2
712,0,0,13,10,1,1,21,0,2
713,0,0,14,9,0,1,20,0,3
714,0,0,13,11,0,1,22,0,3
715,0,0,13,12,0,1,22,1,2
716,0,0,11,12,1,1,22,0,2
717,0,0,10,14,1,1,21,1,2
718,0,0,11,16,1,1,20,1,2
719,0,0,11,17,1,1,20,1,2
720,0,0,11,19,1,1,21,1,2
721,0,0,10,17,0,0,22,1,2
722,0,0,12,17,0,0,19,1,2
723,0,0,11,16,0,0,19,2,3
724,0,0,11,17,0,0,19,1,3
725,0,0,11,18,0,0,20,1,4
726,0,0,12,17,0,0,20,2,4
727,0,0,14,15,0,0,18,2,4
728,0,0,15,14,0,0,17,1,4
729,0,0,12,16,0,0,20,1,4
730,0,0,12,16,0,0,21,1,3
731,0,0,12,16,2,0,22,1,2
732,0,0,12,17,2,0,22,1,2
733,0,0,12,16,3,0,21,1,2
734,0,0,13,17,3,0,20,0,2
735,0,0,12,14,3,0,20,0,2
736,0,0,15,14,3,0,19,0,2
737,0,0,15,14,3,0,20,0,2
738,0,0,17,14,3,0,22,0,2
739,0,0,17,13,4,0,21,0,2
740,0,0,18,13,3,0,23,0,2
741,0,0,17,10,3,0,23,0,2
742,0,0,17,9,4,0,20,0,2
743,0,0,16,9,4,1,17,0,2
744,0,0,16,9,4,1,17,0,2
745,0,0,16,10,3,2,16,0,1
746,0,0,15,9,3,2,18,0,2
747,0,0,15,9,3,2,20,0,2
748,0,0,16,12,2,2,22,0,2
749,0,0,16,12,2,4,22,0,2
750,0,0,18,11,2,4,22,1,2
751,0,0,20,11,2,4,19,1,2
752,0,0,18,11,2,5,20,1,2
753,0,0,19,10,2,5,17,1,2
754,0,0,17,10,2,5,17,1,2
755,0,0,15,11,2,5,19,1,2
756,0,0,16,11,2,4,21,1,2
757,0,0,18,12,2,4,19,1,2
758,0,0,15,10,2,4,17,2,2
759,0,0,17,10,2,4,17,2,2
760,0,0,16,9,3,4,19,2,2
761,0,0,17,11,4,4,18,2,2
762,0,0,17,12,4,4,19,2,2
763,0,0,17,13,4,4,19,2,2
764,0,0,18,13,3,4,19,1,2
765,0,0,17,12,3,4,19,1,2
766,0,0,18,12,2,4,20,1,3
767,0,0,18,11,2,4,19,1,3
768,0,0,18,10,2,4,19,1,3
769,0,0,16,11,2,4,19,1,3
770,0,0,15,12,2,4,19,1,3
771,0,0,15,14,2,4,19,1,3
772,0,0,15,15,2,4,19,2,3
773,0,0,14,16,2,4,15,1,3
774,0,0,14,15,2,3,17,1,3
775,0,0,14,14,2,3,16,1,3
776,0,0,13,12,2,2,16,1,3
777,0,0,12,13,2,2,17,1,3
778,0,0,11,14,2,2,19,1,3
779,0,0,10,12,2,2,17,1,3
780,0,0,10,12,2,2,18,1,3
781,0,0,11,13,2,2,18,1,4
782,0,0,12,12,2,3,19,2,5
783,0,0,12,15,2,2,19,2,5
784,0,0,12,15,1,2,19,2,4
785,0,0,14,14,2,2,18,2,4
786,0,0,16,12,2,2,18,2,4
787,0,0,16,11,2,2,17,2,3
788,0,0,13,11,2,2,18,2,3
789,0,0,13,10,2,2,19,2,3
790,0,0,13,12,2,2,20,2,3
791,0,0,13,12,3,1,19,1,3
792,0,0,14,12,3,1,17,1,3
793,0,0,15,14,3,1,17,1,2
794,0,0,14,14,3,1,18,1,2
795,0,0,15,13,3,1,19,1,2
796,0,0,16,13,3,1,21,2,2
797,0,0,14,14,3,1,20,2,2
798,0,0,15,16,3,0,20,2,0
799,0,0,15,17,3,0,19,2,0
800,0,0,16,16,3,0,17,2,0
801,0,0,16,16,3,0,16,2,0
802,0,0,16,14,3,0,16,2,0
803,0,0,17,15,3,0,18,2,0
804,0,0,17,16,3,0,19,2,0
805,0,0,17,17,2,0,19,2,0
806,0,0,17,17,2,0,19,2,0
807,0,0,19,13,2,0,18,2,0
808,0,0,18,13,2,0,19,2,0
809,0,0,16,14,2,0,18,2,0
810,0,0,14,14,2,0,16,2,0
811,0,0,13,16,2,0,15,3,0
812,0,0,13,18,2,0,16,3,0
813,0,0,12,18,1,0,15,1,0
814,0,0,12,18,1,0,16,1,0
815,0,0,11,18,1,0,16,1,0
816,0,0,12,18,1,0,15,1,1
817,0,0,13,16,1,0,15,1,1
818,0,0,14,15,1,0,14,0,1
819,0,0,14,15,1,0,13,0,1
820,0,0,15,16,1,0,16,0,2
821,0,0,14,16,1,0,16,0,2
822,0,0,14,18,1,0,16,0,2
823,0,0,16,18,1,0,15,0,2
824,0,0,17,18,1,0,15,0,2
825,0,0,16,17,1,1,16,0,2
826,0,0,15,18,1,1,18,0,2
827,0,0,15,15,1,1,18,0,2
828,0,0,13,15,1,1,17,0,2
829,0,0,15,15,1,2,18,1,2
830,0,0,16,15,1,2,21,1,2
831,0,0,17,16,1,2,21,1,3
832,0,0,18,14,1,2,22,2,3
833,0,0,18,13,1,2,24,2,3
834,0,0,16,12,1,1,27,2,3
835,0,0,15,14,1,2,26,2,2
836,0,0,12,15,1,2,26,2,2
837,0,0,12,15,1,1,27,2,2
838,0,0,12,16,1,1,25,3,2
839,0,0,12,16,1,0,25,3,2
840,0,0,13,16,1,1,23,3,2
841,0,0,11,15,1,1,21,3,2
842,0,0,11,15,1,1,21,3,2
843,0,0,11,18,1,1,21,3,2
844,0,0,11,21,1,1,17,3,1
845,0,0,9,21,0,1,19,3,1
846,0,0,10,21,0,1,21,3,1
847,0,0,10,21,0,1,23,3,2
848,0,0,12,21,0,1,22,3,2
849,0,0,11,19,0,1,22,3,2
850,0,0,11,17,0,1,20,3,2
851,0,0,12,17,0,1,19,3,3
852,0,0,11,17,0,1,20,3,3
853,0,0,9,16,0,1,21,3,3
854,0,0,9,15,0,1,20,2,2
855,0,0,8,16,0,1,20,2,1
856,0,0,8,17,1,1,18,1,0
857,0,0,7,19,1,2,17,1,0
858,0,0,7,17,1,2,19,1,0
859,0,0,9,17,1,2,21,1,0
860,0,0,8,16,1,3,22,1,0
861,0,0,8,14,1,3,23,1,0
862,0,0,9,16,1,3,23,1,0
863,0,0,8,17,1,3,19,1,0
864,0,0,9,16,0,3,20,1,0
865,0,0,10,14,1,3,18,1,0
866,0,0,10,11,3,3,19,0,0
867,0,0,12,10,2,3,19,0,0
868,0,0,12,10,2,3,19,0,0
869,0,0,13,9,2,3,19,0,0
870,0,0,14,8,1,3,19,0,0
871,0,0,15,9,1,3,18,0,0
872,0,0,14,10,1,3,18,0,0
873,0,0,13,13,1,3,19,0,0
874,0,0,14,16,1,3,19,0,0
875,0,0,14,14,1,3,21,0,0
876,0,0,14,14,1,3,19,0,0
877,0,0,15,14,1,4,19,0,0
878,0,0,14,15,1,4,16,0,0
879,0,0,13,15,1,4,15,0,0
880,0,0,14,17,1,4,15,0,0
881,0,0,14,15,1,4,13,0,0
882,0,0,14,13,1,4,13,0,0
883,0,0,14,15,1,4,14,0,1
884,0,0,14,16,1,5,13,0,1
885,0,0,15,19,1,5,14,0,2
886,0,0,15,17,1,5,12,0,2
887,0,0,16,15,1,4,13,0,3
888,0,0,14,16,1,4,13,0,3
889,0,0,13,14,1,4,14,0,2
890,0,0,12,14,2,5,18,0,3
891,0,0,14,15,2,3,20,0,3
892,0,0,14,12,1,3,18,0,4
893,0,0,14,11,1,3,18,0,4
894,0,0,15,10,1,4,20,0,3
895,0,0,16,10,1,4,20,0,2
896,0,0,15,11,1,4,22,0,2
897,0,0,15,11,1,4,22,0,2
898,0,0,14,11,1,4,22,0,2
899,0,0,17,12,1,4,22,0,3
900,0,0,18,12,1,4,23,0,3
901,0,0,16,12,1,4,23,0,3
902,0,0,14,14,1,4,23,0,3
903,0,0,14,13,0,4,22,1,3
904,0,0,14,12,0,4,21,1,3
905,0,0,15,12,0,3,21,1,4
906,0,0,15,13,0,3,21,1,4
907,0,0,15,13,0,4,22,1,4
908,0,0,14,14,2,4,19,1,3
909,0,0,15,14,2,4,19,1,3
910,0,0,13,16,2,3,20,1,4
911,0,0,12,16,1,3,20,2,4
912,0,0,13,15,1,2,18,2,3
913,0,0,12,15,1,2,19,2,3
914,0,0,14,17,1,2,19,3,3
915,0,0,14,17,1,2,19,3,3
916,0,0,13,17,0,2,19,3,3
917,0,0,12,17,0,2,19,3,3
918,0,0,11,15,0,2,20,3,2
919,0,0,12,15,0,2,17,3,2
920,0,0,14,16,0,2,17,2,2
921,0,0,13,17,1,2,17,2,2
922,0,0,13,18,1,3,16,2,3
923,0,0,14,17,1,3,17,3,3
924,0,0,15,19,1,3,16,3,5
925,0,0,13,20,1,3,16,3,5
926,0,0,13,21,1,2,16,2,5
927,0,0,12,20,2,2,16,2,5
928,0,0,11,17,2,3,15,1,3
929,0,0,11,17,1,3,15,1,3
930,0,0,11,15,1,3,15,1,5
931,0,0,13,14,1,3,14,1,4
932,0,0,13,14,1,3,13,1,4
933,0,0,12,13,1,3,12,1,4
934,0,0,11,15,1,3,13,1,3
935,0,0,10,18,1,3,16,1,3
936,0,0,11,19,1,3,16,1,2
937,0,0,12,17,1,3,17,1,2
938,0,0,12,16,1,2,18,1,1
939,0,0,11,18,1,2,17,1,1
940,0,0,11,16,1,2,18,2,1
941,0,0,10,16,1,2,16,2,1
942,0,0,11,17,1,2,16,3,1
943,0,0,10,17,1,2,17,3,2
944,0,0,10,17,1,2,15,3,2
945,0,0,11,14,1,1,17,3,2
946,0,0,10,14,0,1,16,3,2
947,0,0,10,13,0,1,16,3,2
948,0,0,11,13,0,1,14,3,2
949,0,0,10,13,0,1,15,3,2
950,0,0,11,12,0,1,18,3,2
951,0,0,11,13,1,1,14,3,1
952,0,0,11,10,1,0,15,4,2
953,0,0,13,10,1,0,16,4,1
954,0,0,14,11,1,0,15,4,1
955,0,0,14,11,1,1,16,3,1
956,0,0,13,9,1,2,15,3,1
957,0,0,16,9,1,1,16,3,1
958,0,0,13,11,1,1,18,3,1
959,0,0,12,12,1,1,18,3,2
960,0,0,12,13,1,1,19,3,2
961,0,0,15,12,1,1,19,3,3
962,0,0,15,13,1,1,17,3,3
963,0,0,15,13,1,1,17,3,2
964,0,0,14,14,1,1,17,3,2
965,0,0,14,15,1,1,17,3,2
966,0,0,14,17,1,1,17,3,2
967,0,0,11,16,1,2,18,3,2
968,0,0,9,15,1,2,18,3,2
969,0,0,9,14,1,2,18,4,2
970,0,0,10,14,1,2,18,4,2
971,0,0,12,14,1,2,20,5,2
972,0,0,12,15,1,2,21,5,2
973,0,0,13,17,1,3,21,5,2
974,0,0,13,18,1,3,19,4,4
975,0,0,15,19,1,2,19,4,5
976,0,0,15,19,1,2,19,3,5
977,0,0,13,21,1,2,19,3,6
978,0,0,13,20,1,2,19,3,7
979,0,0,15,18,1,2,19,3,6
980,0,0,15,21,1,2,18,3,6
981,0,0,15,20,1,2,20,3,5
982,0,0,14,19,1,2,20,3,5
983,0,0,15,18,1,2,18,3,5
984,0,0,15,19,1,1,21,3,5
985,0,0,17,20,1,1,21,3,5
986,0,0,18,19,1,1,24,2,5
987,0,0,19,20,1,1,25,2,5
988,0,0,18,17,1,1,22,2,5
989,0,0,19,16,0,1,22,3,6
990,0,0,19,16,0,1,20,3,6
991,0,0,17,18,0,0,20,3,6
992,0,0,16,17,0,1,22,3,5
993,0,0,15,16,0,1,20,3,5
994,0,0,15,15,0,1,19,2,4
995,0,0,14,16,0,1,19,2,4
996,0,0,12,14,0,2,18,2,3
997,0,0,11,12,0,2,16,2,3
998,0,0,10,13,0,2,16,2,2
999,0,0,10,12,0,2,16,2,2
1000,0,0,12,12,0,2,16,2,2
1001,0,0,13,13,1,2,15,1,2
1002,0,0,13,13,1,2,15,1,2
1003,0,0,15,14,1,2,14,1,2
1004,0,0,15,15,1,2,15,1,2
1005,0,0,13,16,1,2,15,1,3
1006,0,0,13,16,2,2,15,1,3
1007,0,0,13,14,2,2,15,1,3
1008,0,0,12,14,2,2,13,1,4
1009,0,0,14,13,3,1,14,1,4
1010,0,0,15,13,3,1,15,1,3
1011,0,0,14,13,3,1,17,1,3
1012,0,0,13,12,3,2,14,1,3
1013,0,0,13,14,4,2,14,1,3
1014,0,0,13,14,4,1,13,1,3
1015,0,0,15,13,4,1,15,1,3
1016,0,0,14,13,4,1,17,0,3
1017,0,0,13,14,3,0,17,0,2
1018,0,0,13,14,3,0,17,0,2
1019,0,0,14,16,3,0,15,0,2
1020,0,0,14,17,3,1,13,0,2
1021,0,0,16,17,4,1,13,0,3
1022,0,0,14,16,4,1,13,0,3
1023,0,0,14,16,4,1,15,0,4
1024,0,0,14,15,4,1,16,0,4
1025,0,0,13,13,4,1,16,0,3
1026,0,0,14,10,4,1,19,0,3
1027,0,0,16,10,4,1,18,0,3
1028,0,0,15,12,5,1,18,0,4
1029,0,0,15,12,5,1,22,0,4
1030,0,0,15,12,5,1,23,0,4
1031,0,0,16,11,5,1,23,0,2
1032,0,0,18,10,4,1,22,0,2
1033,0,0,18,11,4,1,20,0,3
1034,0,0,16,11,5,1,22,0,3
1035,0,0,14,10,5,1,23,0,3
1036,0,0,13,10,6,1,22,0,2
1037,0,0,14,14,6,1,20,0,2
1038,0,0,15,15,5,1,18,0,2
1039,0,0,16,16,4,1,16,0,2
1040,0,0,17,16,4,1,15,0,3
1041,0,0,16,17,4,1,15,0,2
1042,0,0,17,18,4,1,15,0,2
1043,0,0,12,18,5,1,17,0,3
1044,0,0,13,16,3,1,16,0,3
1045,0,0,13,16,2,1,17,1,2
1046,0,0,13,16,1,1,15,1,2
1047,0,0,12,16,1,1,18,1,2
1048,0,0,13,15,1,1,16,1,2
1049,0,0,12,17,2,1,16,0,2
1050,0,0,13,18,2,1,20,0,2
1051,0,0,10,17,2,1,21,0,2
1052,0,0,10,18,2,1,21,0,2
1053,0,0,10,18,1,1,22,0,3
1054,0,0,10,18,1,1,24,0,3
1055,0,0,10,19,1,1,24,0,3
1056,0,0,10,19,1,1,25,0,3
1057,0,0,11,19,2,2,24,0,3
1058,0,0,13,17,2,2,23,0,3
1059,0,0,13,16,2,1,23,0,3
1060,0,0,14,15,2,1,23,0,3
1061,0,0,14,15,3,1,20,0,3
1062,0,0,14,14,3,1,21,0,3
1063,0,0,12,14,3,1,19,0,3
1064,0,0,11,15,3,1,22,0,3
1065,0,0,10,16,3,1,23,0,2
1066,0,0,10,15,4,1,23,0,2
1067,0,0,9,14,5,1,23,0,2
1068,0,0,8,14,5,1,22,0,3
1069,0,0,8,13,5,1,22,0,3
1070,0,0,9,14,5,1,23,0,3
1071,0,0,10,14,4,1,23,0,3
1072,0,0,9,14,3,1,23,0,3
1073,0,0,6,16,3,1,21,0,3
1074,0,0,6,19,3,1,22,0,2
1075,0,0,6,19,3,0,23,0,2
1076,0,0,7,19,3,0,20,0,2
1077,0,0,4,19,2,0,20,0,3
1078,0,0,3,19,2,0,20,0,4
1079,0,0,3,19,2,0,19,0,4
1080,0,0,3,18,2,0,18,0,4
1081,0,0,3,17,1,0,16,0,4
1082,0,0,3,17,1,0,15,1,4
1083,0,0,3,15,1,0,16,1,4
1084,0,0,2,14,1,0,16,1,4
1085,0,0,3,12,1,0,15,1,5
1086,0,0,3,10,1,0,15,1,5
1087,0,0,4,10,1,0,15,1,4
1088,0,0,3,9,1,0,16,0,4
1089,0,0,4,9,1,0,18,0,4
1090,0,0,4,9,1,1,16,0,3
1091,0,0,4,11,0,1,16,0,3
1092,0,0,3,11,1,1,17,0,3
1093,0,0,4,12,1,1,20,0,2
1094,0,0,5,14,1,1,19,0,2
1095,0,0,4,14,1,1,20,0,2
1096,0,0,5,14,1,1,21,0,2
1097,0,0,5,13,2,1,22,0,2
1098,0,0,5,13,2,1,24,0,2
1099,0,0,6,16,2,1,25,0,2
1100,0,0,9,16,2,1,27,0,2
1101,0,0,9,16,2,1,27,0,2
1102,0,0,8,15,3,2,25,0,2
1103,0,0,8,13,3,2,29,0,2
1104,0,0,11,12,3,1,30,1,2
1105,0,0,11,13,3,1,31,2,2
1106,0,0,13,14,3,0,29,2,3
1107,0,0,15,14,3,0,30,2,4
1108,0,0,17,13,3,0,30,2,3
1109,0,0,17,11,3,0,29,2,4
1110,0,0,17,12,3,0,29,2,4
1111,0,0,17,12,3,0,28,2,2
1112,0,0,17,11,3,0,25,3,2
1113,0,0,18,12,2,0,24,3,2
1114,0,0,19,12,2,0,25,3,2
1115,0,0,18,12,2,0,25,2,1
1116,0,0,15,11,2,0,24,2,1
1117,0,0,16,9,2,1,24,4,1
1118,0,0,15,9,2,1,23,4,1
1119,0,0,13,9,2,1,23,4,1
1120,0,0,15,9,2,1,23,4,2
1121,0,0,14,11,2,1,22,4,2
1122,0,0,16,14,2,1,24,3,2
1123,0,0,15,14,2,1,26,3,2
1124,0,0,15,14,2,1,26,3,2
1125,0,0,14,14,1,1,28,3,2
1126,0,0,12,13,1,1,26,3,2
1127,0,0,12,12,1,1,25,3,3
1128,0,0,10,12,1,0,24,3,3
1129,0,0,10,11,1,0,25,3,3
1130,0,0,11,10,1,0,25,3,3
1131,0,0,12,11,1,0,24,3,4
1132,0,0,10,11,1,0,24,3,4
1133,0,0,11,12,1,0,23,3,4
1134,0,0,10,12,1,0,24,3,3
1135,0,0,11,12,1,0,25,3,3
1136,0,0,10,10,1,0,28,3,3
1137,0,0,11,10,1,0,28,3,2
1138,0,0,11,11,1,0,28,2,3
1139,0,0,12,12,1,0,26,2,3
1140,0,0,11,13,1,0,24,2,3
1141,0,0,12,10,1,0,21,2,4
1142,0,0,10,10,1,0,22,2,4
1143,0,0,9,10,1,0,21,2,4
1144,0,0,9,8,1,1,22,2,4
1145,0,0,9,9,1,2,22,2,4
1146,0,0,10,9,1,3,23,2,3
1147,0,0,10,9,2,3,24,2,3
1148,0,0,13,10,2,3,26,2,3
1149,0,0,12,10,2,2,25,1,3
1150,0,0,11,11,2,2,23,1,3
1151,0,0,12,11,3,2,23,1,3
1152,0,0,10,10,3,3,24,1,4
1153,0,0,12,10,3,2,26,1,4
1154,0,0,12,10,3,3,23,1,4
1155,0,0,12,10,3,3,24,1,4
1156,0,0,12,9,3,2,23,1,4
1157,0,0,12,9,2,2,24,2,4
1158,0,0,12,8,2,2,27,2,4
1159,0,0,11,8,2,2,25,2,4
1160,0,0,12,10,2,2,24,2,5
1161,0,0,11,11,1,2,24,2,6
1162,0,0,10,12,1,2,24,2,6
1163,0,0,10,13,1,2,23,2,6
1164,0,0,7,14,1,2,23,2,6
1165,0,0,9,15,1,2,26,2,4
1166,0,0,10,15,1,2,27,1,4
1167,0,0,10,14,1,2,27,1,4
1168,0,0,10,14,1,2,25,1,4
1169,0,0,8,16,1,2,25,1,4
1170,0,0,9,18,1,2,24,1,4
1171,0,0,9,18,1,2,23,1,4
1172,0,0,8,16,1,2,24,1,3
1173,0,0,6,16,1,2,23,1,3
1174,0,0,7,16,1,2,20,1,4
1175,0,0,8,14,1,2,22,1,4
1176,0,0,7,13,1,3,20,1,5
1177,0,0,8,13,2,3,24,1,5
1178,0,0,8,13,2,4,23,1,5
1179,0,0,9,14,2,3,25,1,5
1180,0,0,8,12,1,2,25,1,4
1181,0,0,8,11,1,2,24,1,4
1182,0,0,7,11,0,2,25,1,4
1183,0,0,7,10,0,2,26,2,4
1184,0,0,8,10,0,2,27,2,4
1185,0,0,10,9,0,2,26,2,4
1186,0,0,11,9,0,2,27,2,4
1187,0,0,11,9,1,2,28,2,4
1188,0,0,13,9,1,2,27,2,3
1189,0,0,13,10,1,2,26,1,3
1190,0,0,15,9,1,2,24,1,4
1191,0,0,14,9,1,2,29,1,4
1192,0,0,15,10,1,2,28,0,4
1193,0,0,18,12,2,2,29,0,4
1194,0,0,18,13,2,1,30,1,4
1195,0,0,17,12,2,1,31,1,4
1196,0,0,16,11,2,2,30,1,4
1197,0,0,19,12,2,2,27,1,4
1198,0,0,18,13,3,2,28,1,4
1199,0,0,17,13,3,2,29,1,4
1200,0,0,16,12,3,2,28,1,3
1201,0,0,16,14,2,2,25,1,3
1202,0,0,18,13,2,2,23,1,3
1203,0,0,16,14,2,3,21,1,3
1204,0,0,17,13,2,3,20,1,2
1205,0,0,15,11,2,3,20,1,2
1206,0,0,14,12,2,3,19,1,2
1207,0,0,14,11,2,3,18,1,2
1208,0,0,15,12,2,3,16,1,2
1209,0,0,17,14,1,3,18,1,2
1210,0,0,16,13,1,3,19,1,2
1211,0,0,15,13,1,3,19,0,2
1212,0,0,13,11,1,3,17,1,2
1213,0,0,13,9,1,3,14,1,3
1214,0,0,14,9,1,5,14,1,3
1215,0,0,13,10,1,5,15,1,2
1216,0,0,12,10,1,6,16,0,2
1217,0,0,11,11,1,5,16,0,2
1218,0,0,14,13,1,5,15,0,2
1219,0,0,12,12,1,5,13,0,1
1220,0,0,12,13,1,5,14,0,1
1221,0,0,10,16,0,5,12,0,1
1222,0,0,11,16,0,3,12,0,1
1223,0,0,11,16,0,3,14,0,1
1224,0,0,12,16,0,3,15,0,1
1225,0,0,12,17,0,3,14,0,0
1226,0,0,12,17,0,3,14,0,0
1227,0,0,13,16,0,3,15,0,0
1228,0,0,14,17,0,3,14,0,0
1229,0,0,14,16,1,3,16,0,0
1230,0,0,15,18,1,3,15,0,0
1231,0,0,15,19,1,1,16,0,0
1232,0,0,16,17,1,1,16,0,0
1233,0,0,17,18,0,1,15,1,0
1234,0,0,19,16,0,1,16,0,0
1235,0,0,19,16,0,0,19,0,0
1236,0,0,22,15,1,0,18,0,1
1237,0,0,21,14,1,0,17,0,0
1238,0,0,20,15,1,1,18,0,0
1239,0,0,19,16,1,1,18,0,0
1240,0,0,17,14,0,2,19,0,0
1241,0,0,16,12,0,2,17,0,0
1242,0,0,15,15,0,2,16,0,0
1243,0,0,15,14,0,1,16,0,0
1244,0,0,14,13,0,1,14,0,1
1245,0,0,14,14,0,1,14,0,0
1246,0,0,15,13,0,0,11,0,0
1247,0,0,16,14,0,0,11,0,0
1248,0,0,17,14,0,0,11,0,1
1249,0,0,16,13,0,0,11,0,1
1250,0,0,14,13,0,0,13,0,1
1251,0,0,14,15,0,0,13,0,1
1252,0,0,13,16,0,0,16,0,1
1253,0,0,13,15,0,0,16,0,1
1254,0,0,15,15,0,1,14,0,1
1255,0,0,14,14,0,1,15,0,1
1256,0,0,14,15,0,2,16,0,1
1257,0,0,16,14,1,2,15,0,1
1258,0,0,17,13,1,2,15,0,1
1259,0,0,17,15,1,1,16,0,2
1260,0,0,18,14,1,1,17,0,1
1261,0,0,18,16,1,1,17,0,1
1262,0,0,18,17,2,1,19,0,1
1263,0,0,18,16,2,1,21,0,1
1264,0,0,18,15,2,1,23,0,1
1265,0,0,18,13,2,1,24,0,2
1266,0,0,18,13,2,1,22,0,2
1267,0,0,18,14,2,1,21,0,3
1268,0,0,19,11,2,1,23,0,2
1269,0,0,16,10,1,1,24,0,2
1270,0,0,17,8,1,1,22,0,2
1271,0,0,18,9,1,1,21,0,2
1272,0,0,19,9,1,2,20,0,2
1273,0,0,18,10,1,2,21,0,2
1274,0,0,16,10,1,2,20,0,1
1275,0,0,15,11,1,2,19,0,1
1276,0,0,13,10,1,2,18,0,1
1277,0,0,13,9,1,2,18,0,1
1278,0,0,12,9,2,2,19,0,1
1279,0,0,13,9,2,2,19,0,1
1280,0,0,13,9,2,2,22,0,1
1281,0,0,12,9,3,2,21,0,2
1282,0,0,10,9,3,2,19,0,2
1283,0,0,8,9,2,2,17,0,2
1284,0,0,9,8,2,3,19,0,3
1285,0,0,9,10,2,3,19,0,3
1286,0,0,10,11,0,2,22,0,4
1287,0,0,9,10,0,3,21,0,4
1288,0,0,9,12,0,2,20,0,5
1289,0,0,8,12,0,2,19,0,5
1290,0,0,8,13,0,2,19,0,6
1291,0,0,8,13,0,2,21,0,6
1292,0,0,10,14,1,4,22,1,6
1293,0,0,11,13,1,4,22,1,5
1294,0,0,12,12,1,4,23,1,4
1295,0,0,14,13,1,4,23,1,5
1296,0,0,14,16,1,4,25,1,5
1297,0,0,16,15,1,4,23,2,4
1298,0,0,18,14,1,3,21,1,4
1299,0,0,18,14,1,2,19,1,4
1300,0,0,16,17,1,2,18,1,5
1301,0,0,15,15,1,2,15,1,5
1302,0,0,16,15,1,2,14,1,5
1303,0,0,17,15,1,2,13,1,5
1304,0,0,15,20,0,2,13,1,4
1305,0,0,13,21,0,2,14,1,4
1306,0,0,14,21,0,2,17,1,4
1307,0,0,14,21,0,2,18,1,5
1308,0,0,16,19,1,2,19,1,5
1309,0,0,16,19,2,2,20,1,5
1310,0,0,14,16,2,2,19,1,5
1311,0,0,13,15,2,4,20,2,4
1312,0,0,13,14,2,4,19,2,3
1313,0,0,13,11,1,5,21,3,3
1314,0,0,13,11,1,5,23,3,4
1315,0,0,13,11,0,5,24,4,4
1316,0,0,11,10,0,3,21,4,4
1317,0,0,13,14,0,3,22,4,4
1318,0,0,14,15,0,3,24,4,3
1319,0,0,13,15,0,3,23,4,3
1320,0,0,13,14,0,2,21,2,3
1321,0,0,15,14,0,2,23,2,3
1322,0,0,17,13,0,2,23,2,3
1323,0,0,16,13,0,1,22,2,4
1324,0,0,16,14,1,1,21,2,4
1325,0,0,16,15,1,1,23,2,4
1326,0,0,16,15,2,0,22,2,4
1327,0,0,18,17,2,0,22,2,4
1328,0,0,18,18,2,0,24,2,4
1329,0,0,16,20,2,0,25,2,4
1330,0,0,18,19,2,0,23,2,3
1331,0,0,16,17,2,0,22,2,3
1332,0,0,17,19,2,0,22,2,2
1333,0,0,16,18,3,0,23,2,3
1334,0,0,16,17,3,0,24,1,2
1335,0,0,17,16,3,0,25,1,2
1336,0,0,17,17,3,0,26,1,2
1337,0,0,19,17,3,0,25,1,2
1338,0,0,20,15,4,1,23,1,2
1339,0,0,18,13,4,1,21,0,2
1340,0,0,17,15,4,1,19,0,2
1341,0,0,19,14,4,1,20,0,2
1342,0,0,18,16,4,1,23,0,2
1343,0,0,18,15,4,2,23,0,2
1344,0,0,17,14,4,1,23,1,3
1345,0,0,19,13,3,1,24,1,3
1346,0,0,16,14,3,1,25,1,3
1347,0,0,16,16,3,1,23,1,4
1348,0,0,16,17,2,1,21,1,4
1349,0,0,15,17,2,1,23,1,4
1350,0,0,15,18,2,1,23,1,4
1351,0,0,15,16,2,1,22,1,4
1352,0,0,16,16,2,2,24,1,4
1353,0,0,16,16,1,2,23,1,4
1354,0,0,17,17,1,2,22,1,5
1355,0,0,18,18,1,2,23,0,5
1356,0,0,18,15,1,2,23,0,5
1357,0,0,19,16,1,2,20,0,4
1358,0,0,17,16,1,2,22,0,3
1359,0,0,18,14,1,2,20,0,3
1360,0,0,17,13,1,2,17,0,5
1361,0,0,17,13,1,2,17,0,5
1362,0,0,17,14,1,2,13,0,5
1363,0,0,16,15,1,2,14,0,5
1364,0,0,16,15,1,2,10,0,5
1365,0,0,15,15,1,1,11,1,5
1366,0,0,14,16,1,1,11,0,4
1367,0,0,15,15,1,1,10,0,3
1368,0,0,14,16,1,1,9,0,4
1369,0,0,13,17,1,1,11,0,4
1370,0,0,14,17,1,1,12,0,5
1371,0,0,13,18,1,1,10,0,5
1372,0,0,13,18,1,2,10,0,6
1373,0,0,13,18,1,2,10,0,6
