update,EQU count,XOR count,NOR count,ANDN count,OR count,ORN count,AND count,NAND count,NOT count
695,0,0,17,18,4,0,19,3,4
696,0,0,16,17,5,0,19,3,3
697,0,0,16,15,5,0,18,3,4
698,0,0,17,14,4,0,18,3,4
699,0,0,18,15,4,0,18,3,4
700,0,0,18,14,4,0,18,3,4
701,0,0,17,16,4,0,18,2,4
702,0,0,20,14,3,0,19,2,4
703,0,0,19,15,3,0,17,1,4
704,0,0,20,16,3,0,14,1,3
705,0,0,23,17,3,0,15,0,3
706,0,0,24,16,3,0,15,0,3
707,0,0,24,17,3,0,14,0,4
708,0,0,25,16,3,0,14,0,3
709,0,0,24,16,3,0,15,0,3
710,0,0,22,17,3,0,16,0,4
711,0,0,23,18,3,0,14,1,4
712,0,0,22,17,2,0,14,0,4
713,0,0,22,17,2,0,13,0,4
714,0,0,21,14,2,0,15,0,3
715,0,0,20,15,2,0,19,0,3
716,0,0,21,15,2,0,17,0,4
717,0,0,21,14,2,0,16,0,4
718,0,0,21,14,3,0,16,0,4
719,0,0,21,15,3,0,19,0,4
720,0,0,22,16,3,0,19,0,4
721,0,0,21,15,3,0,17,0,4
722,0,0,19,15,3,1,18,0,4
723,0,0,19,15,3,1,17,0,4
724,0,0,19,14,3,1,18,0,4
725,0,0,18,16,2,1,18,0,4
726,0,0,17,15,2,1,18,0,4
727,0,0,19,13,1,1,16,1,4
728,0,0,20,13,1,1,17,1,4
729,0,0,19,13,1,1,18,1,4
730,0,0,19,15,1,0,17,1,5
731,0,0,19,14,1,0,19,1,4
732,0,0,20,15,2,0,17,1,5
733,0,0,22,16,2,0,16,1,5
734,0,0,22,16,2,0,15,0,5
735,0,0,22,16,1,0,15,1,6
736,0,0,24,19,1,0,15,1,6
737,0,0,26,19,2,0,16,1,5
738,0,0,24,18,2,0,15,1,6
739,0,0,25,18,2,0,15,1,6
740,0,0,28,18,3,0,16,1,7
741,0,0,27,18,3,0,18,0,7
742,0,0,27,18,3,0,18,0,6
743,0,0,23,21,3,0,18,0,5
744,0,0,24,20,5,0,18,0,6
745,0,0,24,17,5,0,19,0,6
746,0,0,23,17,5,0,19,0,6
747,0,0,24,18,5,0,19,0,6
748,0,0,25,18,5,0,19,0,6
749,0,0,24,20,5,0,19,0,5
750,0,0,23,21,5,0,20,0,4
751,0,0,23,20,5,0,21,0,4
752,0,0,23,16,5,0,22,0,4
753,0,0,23,15,5,0,22,0,3
754,0,0,22,14,5,1,21,0,4
755,0,0,22,10,5,1,21,1,4
756,0,0,22,11,4,0,20,1,4
757,0,0,21,11,4,0,22,1,4
758,0,0,24,10,4,0,22,1,4
759,0,0,23,11,4,1,19,0,4
760,0,0,21,12,4,2,21,0,3
761,0,0,22,12,4,2,19,0,3
762,0,0,23,10,4,2,19,0,3
763,0,0,23,11,4,3,19,0,3
764,0,0,22,11,4,2,18,0,4
765,0,0,21,13,4,2,17,1,3
766,0,0,21,13,4,2,21,1,4
767,0,0,20,11,4,2,18,1,4
768,0,0,20,10,4,2,20,1,4
769,0,0,19,11,4,3,20,1,4
770,0,0,21,10,5,3,20,1,2
771,0,0,22,13,5,3,20,1,2
772,0,0,22,14,4,3,21,1,2
773,0,0,21,15,4,2,20,1,3
774,0,0,19,14,4,2,20,1,3
775,0,0,21,13,4,2,19,2,3
776,0,0,20,14,4,2,19,2,2
777,0,0,17,13,4,2,20,2,2
778,0,0,18,13,4,2,18,2,1
779,0,0,19,12,4,2,20,2,2
780,0,0,19,11,4,2,18,2,2
781,0,0,17,11,4,2,20,2,2
782,0,0,17,10,4,2,21,2,1
783,0,0,15,10,4,2,22,2,1
784,0,0,12,9,3,2,20,2,2
785,0,0,11,9,3,2,23,2,2
786,0,0,12,8,2,2,23,2,2
787,0,0,14,9,3,2,21,2,1
788,0,0,15,9,3,2,20,1,2
789,0,0,14,9,3,1,21,3,2
790,0,0,17,11,2,1,22,3,2
791,0,0,16,10,2,1,25,3,3
792,0,0,16,12,2,1,26,3,3
793,0,0,16,11,2,1,28,3,4
794,0,0,15,11,2,1,30,3,4
795,0,0,16,8,2,1,31,3,4
796,0,0,16,9,2,1,28,4,4
797,0,0,18,11,2,1,25,4,4
798,0,0,17,10,2,1,24,4,2
799,0,0,15,10,2,1,23,4,2
800,0,0,13,9,2,2,23,4,2
801,0,0,12,10,2,2,21,5,1
802,0,0,12,11,2,1,21,5,1
803,0,0,12,11,2,1,21,5,1
804,0,0,11,11,2,0,22,5,1
805,0,0,11,11,2,0,26,4,1
806,0,0,12,13,2,0,24,3,1
807,0,0,12,14,2,0,25,3,1
808,0,0,15,14,2,0,26,3,1
809,0,0,14,14,3,0,27,2,1
810,0,0,16,13,3,0,28,2,1
811,0,0,17,12,2,0,25,2,1
812,0,0,16,14,2,0,25,2,1
813,0,0,15,15,2,1,25,2,1
814,0,0,16,16,2,1,24,2,2
815,0,0,16,16,2,1,22,2,2
816,0,0,18,16,1,1,25,2,3
817,0,0,18,17,2,1,25,2,3
818,0,0,18,14,1,1,24,2,3
819,0,0,17,15,1,2,23,2,3
820,0,0,17,15,1,1,23,2,3
821,0,0,18,15,1,2,24,1,3
822,0,0,18,16,1,2,24,1,3
823,0,0,20,14,0,2,20,1,3
824,0,0,17,13,0,2,22,2,2
825,0,0,16,13,1,2,25,1,2
826,0,0,15,12,1,2,24,2,1
827,0,0,15,12,1,2,22,2,1
828,0,0,17,14,0,2,21,2,1
829,0,0,18,14,0,2,21,2,1
830,0,0,17,13,0,2,22,2,1
831,0,0,18,14,0,2,22,2,1
832,0,0,18,17,0,2,21,2,2
833,0,0,19,15,0,2,21,2,2
834,0,0,20,13,0,2,19,2,2
835,0,0,22,14,0,3,20,2,4
836,0,0,22,15,0,3,22,2,4
837,0,0,22,15,0,3,18,2,4
838,0,0,20,15,0,3,19,2,4
839,0,0,17,15,0,3,19,2,4
840,0,0,15,18,0,3,19,2,3
841,0,0,18,17,0,3,20,2,3
842,0,0,18,17,0,3,19,3,3
843,0,0,19,17,0,3,18,3,3
844,0,0,18,16,0,3,13,3,3
845,0,0,18,15,0,3,16,3,3
846,0,0,16,16,0,3,17,3,3
847,0,0,18,17,0,3,17,3,3
848,0,0,18,15,1,3,18,3,3
849,0,0,17,15,1,3,19,3,2
850,0,0,17,14,1,3,18,3,2
851,0,0,18,15,1,2,20,3,2
852,0,0,18,14,1,2,21,3,1
853,0,0,17,15,1,2,22,4,1
854,0,0,18,15,1,2,24,3,1
855,0,0,20,17,1,2,23,3,2
856,0,0,17,17,1,1,22,3,2
857,0,0,18,18,2,1,23,3,2
858,0,0,18,18,2,1,22,3,1
859,0,0,16,18,3,1,20,3,0
860,0,0,15,18,3,1,20,3,0
861,0,0,17,18,2,1,24,3,0
862,0,0,16,17,2,2,25,3,1
863,0,0,15,17,2,2,26,2,1
864,0,0,16,15,2,2,26,2,1
865,0,0,14,17,2,2,25,1,2
866,0,0,15,17,2,2,23,1,2
867,0,0,15,17,2,2,27,1,2
868,0,0,17,17,2,3,27,1,1
869,0,0,17,16,2,3,25,1,1
870,0,0,18,18,2,3,25,1,1
871,0,0,18,20,2,3,27,1,1
872,0,0,16,22,1,4,26,2,3
873,0,0,15,23,1,4,23,2,2
874,0,0,17,23,1,4,20,1,3
875,0,0,18,22,1,4,21,1,3
876,0,0,18,20,1,4,22,1,3
877,0,0,19,22,1,4,25,1,3
878,0,0,18,21,1,4,24,1,3
879,0,0,15,22,1,4,24,1,3
880,0,0,15,21,1,4,22,1,2
881,0,0,15,23,1,4,23,1,2
882,0,0,15,25,1,3,23,1,2
883,0,0,13,25,0,3,26,1,2
884,0,0,13,24,0,3,25,1,2
885,0,0,13,26,0,3,27,1,3
886,0,0,13,24,0,3,27,1,4
887,0,0,11,24,0,4,28,1,3
888,0,0,11,26,0,3,27,2,3
889,0,0,8,27,1,3,28,2,3
890,0,0,8,26,1,3,26,2,3
891,0,0,8,23,1,3,23,2,3
892,0,0,8,25,1,3,21,2,4
893,0,0,8,23,1,3,22,2,5
894,0,0,8,22,1,2,21,2,5
895,0,0,8,20,1,2,22,3,5
896,0,0,7,19,1,2,22,3,5
897,0,0,7,21,2,2,20,4,5
898,0,0,7,25,3,2,19,3,5
899,0,0,9,23,3,1,22,3,5
900,0,0,8,20,3,1,20,2,5
901,0,0,7,19,3,1,20,2,4
902,0,0,6,18,2,1,19,1,5
903,0,0,6,17,2,2,17,1,4
904,0,0,5,19,2,2,19,1,4
905,0,0,6,19,2,2,17,1,2
906,0,0,7,21,2,2,19,1,2
907,0,0,9,20,2,2,18,0,2
908,0,0,11,21,2,3,19,0,1
909,0,0,13,19,3,3,20,0,1
910,0,0,8,20,2,3,20,0,1
911,0,0,7,20,2,3,19,0,1
912,0,0,7,18,1,3,17,0,1
913,0,0,7,17,1,3,18,0,1
914,0,0,7,18,1,3,17,0,1
915,0,0,6,22,1,4,16,0,2
916,0,0,7,20,0,4,17,0,3
917,0,0,9,18,0,4,16,0,4
918,0,0,9,17,1,4,16,0,5
919,0,0,10,16,1,4,16,0,5
920,0,0,12,16,1,4,16,0,5
921,0,0,12,17,0,5,16,0,6
922,0,0,12,17,0,5,15,0,7
923,0,0,13,15,0,4,14,0,7
924,0,0,14,14,0,4,15,1,7
925,0,0,14,14,0,4,16,1,6
926,0,0,16,15,0,4,18,1,6
927,0,0,15,15,0,4,18,1,5
928,0,0,15,16,0,4,16,1,4
929,0,0,14,17,1,3,16,0,4
930,0,0,15,16,1,3,15,0,3
931,0,0,15,15,1,3,15,0,3
932,0,0,14,15,1,3,15,0,3
933,0,0,14,14,1,3,17,0,3
934,0,0,15,14,1,3,18,0,3
935,0,0,15,16,0,3,17,0,3
936,0,0,12,14,0,2,21,0,3
937,0,0,13,14,0,2,23,0,4
938,0,0,14,14,0,2,22,0,4
939,0,0,13,14,0,2,22,0,4
940,0,0,14,15,0,2,21,0,4
941,0,0,14,12,0,2,19,1,4
942,0,0,15,12,0,2,17,1,4
943,0,0,15,11,1,2,17,2,4
944,0,0,15,11,1,1,16,2,4
945,0,0,15,11,1,1,17,2,4
946,0,0,14,13,1,1,19,2,4
947,0,0,15,13,1,2,20,2,4
948,0,0,15,13,1,2,17,1,4
949,0,0,16,11,1,2,20,1,5
950,0,0,15,12,2,2,20,1,4
951,0,0,15,13,2,2,20,1,3
952,0,0,14,13,1,2,21,1,3
953,0,0,13,12,1,2,22,1,4
954,0,0,15,12,1,2,20,0,4
955,0,0,14,12,1,2,19,0,5
956,0,0,14,13,1,2,20,0,5
957,0,0,12,14,1,2,22,0,5
958,0,0,11,14,1,2,23,0,5
959,0,0,14,13,1,2,24,0,3
960,0,0,14,12,1,2,23,0,3
961,0,0,14,12,1,2,23,0,3
962,0,0,14,12,1,2,23,0,2
963,0,0,14,14,1,1,25,0,1
964,0,0,16,14,1,1,26,0,1
965,0,0,15,13,1,1,25,0,2
966,0,0,13,13,1,1,25,0,2
967,0,0,12,12,1,1,22,0,2
968,0,0,12,12,1,1,19,0,2
969,0,0,11,11,1,0,19,0,3
970,0,0,12,10,2,0,17,0,3
971,0,0,13,10,2,0,19,0,3
972,0,0,12,11,1,0,17,0,3
973,0,0,12,10,1,0,17,0,3
974,0,0,12,14,1,0,20,0,3
975,0,0,12,17,1,0,19,0,2
976,0,0,12,17,1,0,17,0,2
977,0,0,17,17,1,0,17,0,3
978,0,0,17,17,1,0,19,0,3
979,0,0,16,15,1,0,20,0,3
980,0,0,13,15,1,0,18,0,3
981,0,0,12,16,1,1,17,0,3
982,0,0,12,18,1,2,20,0,3
983,0,0,14,18,2,2,19,0,3
984,0,0,14,17,2,1,19,0,3
985,0,0,14,16,2,0,17,0,3
986,0,0,14,17,2,0,18,0,2
987,0,0,13,17,1,0,20,0,2
988,0,0,14,16,1,1,20,0,2
989,0,0,13,17,1,1,20,0,2
990,0,0,14,16,0,1,20,0,3
991,0,0,14,18,0,1,23,0,3
992,0,0,14,17,0,1,21,0,2
993,0,0,13,17,0,1,23,0,2
994,0,0,12,17,0,1,22,0,1
995,0,0,12,16,0,1,22,0,1
996,0,0,12,16,0,1,20,0,2
997,0,0,10,15,0,1,18,1,1
998,0,0,10,14,0,2,18,1,0
999,0,0,9,13,0,2,18,1,0
1000,0,0,9,12,0,2,15,1,0
1001,0,0,8,11,0,2,15,1,0
1002,0,0,8,11,0,1,19,1,0
1003,0,0,9,11,1,1,20,1,1
1004,0,0,11,11,1,1,16,1,1
1005,0,0,11,12,1,1,16,1,1
1006,0,0,12,12,1,1,16,1,2
1007,0,0,11,12,0,1,17,1,2
1008,0,0,12,13,0,1,17,1,2
1009,0,0,12,13,0,2,16,1,2
1010,0,0,12,14,0,2,15,1,3
1011,0,0,12,16,0,2,17,1,3
1012,0,0,13,19,0,2,18,1,3
1013,0,0,12,18,0,2,19,1,2
1014,0,0,13,17,1,2,17,1,2
1015,0,0,13,17,1,1,18,1,1
1016,0,0,12,15,1,1,17,1,1
1017,0,0,16,17,1,1,15,0,1
1018,0,0,15,17,1,2,17,0,1
1019,0,0,15,19,1,2,17,1,1
1020,0,0,15,18,1,2,20,1,1
1021,0,0,14,18,1,2,18,1,1
1022,0,0,15,17,1,3,16,1,1
1023,0,0,16,17,1,2,16,1,2
1024,0,0,18,17,1,2,14,1,2
1025,0,0,17,18,1,2,15,1,2
1026,0,0,19,18,1,2,14,1,2
1027,0,0,18,19,1,2,11,1,2
1028,0,0,18,19,1,2,11,1,2
1029,0,0,19,16,1,2,11,0,2
1030,0,0,17,13,1,2,12,0,2
1031,0,0,18,14,1,3,11,0,3
1032,0,0,18,15,1,3,13,0,3
1033,0,0,20,15,2,3,12,0,4
1034,0,0,19,15,2,3,11,0,4
1035,0,0,21,15,2,2,14,1,4
1036,0,0,22,15,2,2,14,2,3
1037,0,0,22,15,2,2,14,2,2
1038,0,0,24,15,2,2,14,2,3
1039,0,0,23,14,3,2,13,2,3
1040,0,0,22,15,3,2,13,2,3
1041,0,0,21,15,1,3,14,2,3
1042,0,0,22,14,1,2,12,2,3
1043,0,0,22,13,2,2,14,1,3
1044,0,0,21,14,2,2,16,1,3
1045,0,0,23,12,2,2,17,1,3
1046,0,0,22,12,2,2,17,0,3
1047,0,0,23,12,2,2,17,0,3
1048,0,0,22,11,2,2,17,0,3
1049,0,0,23,12,2,2,14,0,3
1050,0,0,22,15,2,2,15,0,3
1051,0,0,22,15,2,2,14,0,3
1052,0,0,19,14,1,2,14,0,2
1053,0,0,19,14,1,2,15,0,2
1054,0,0,18,13,1,2,12,0,2
1055,0,0,18,13,1,2,11,0,2
1056,0,0,18,12,1,3,13,0,2
1057,0,0,17,13,1,2,12,0,1
1058,0,0,18,15,1,2,13,0,3
1059,0,0,17,14,1,2,15,0,3
1060,0,0,17,13,1,2,16,0,3
1061,0,0,16,12,1,2,18,0,3
1062,0,0,16,10,1,2,17,0,3
1063,0,0,16,11,1,1,19,0,4
1064,0,0,14,10,1,1,16,0,3
1065,0,0,13,10,1,1,15,0,3
1066,0,0,10,8,1,1,15,0,2
1067,0,0,9,9,0,0,16,0,2
1068,0,0,9,8,0,0,17,0,2
1069,0,0,9,10,0,0,21,0,2
1070,0,0,9,11,0,0,22,0,2
1071,0,0,9,10,0,0,20,0,1
1072,0,0,7,10,0,0,19,0,1
1073,0,0,8,12,0,0,20,0,1
1074,0,0,8,11,0,0,20,0,1
1075,0,0,9,12,0,0,17,0,1
1076,0,0,9,13,0,0,20,0,1
1077,0,0,10,15,0,0,21,0,1
1078,0,0,10,15,0,0,21,0,1
1079,0,0,10,13,0,0,20,0,2
1080,0,0,10,13,0,0,23,1,3
1081,0,0,9,12,0,0,22,1,2
1082,0,0,9,11,0,0,22,1,2
1083,0,0,8,9,1,0,24,1,1
1084,0,0,10,11,1,0,23,1,1
1085,0,0,12,10,0,0,22,1,1
1086,0,0,11,10,0,0,23,1,2
1087,0,0,9,9,0,0,23,1,2
1088,0,0,12,12,0,0,23,0,2
1089,0,0,14,13,0,0,22,0,2
1090,0,0,16,13,1,0,20,0,3
1091,0,0,17,14,1,0,20,0,2
1092,0,0,19,15,2,0,19,0,2
1093,0,0,19,12,2,1,19,0,3
1094,0,0,17,13,2,1,19,0,4
1095,0,0,18,12,2,1,20,0,5
1096,0,0,17,12,2,1,21,0,5
1097,0,0,16,11,2,1,20,0,5
1098,0,0,16,10,2,2,21,0,4
1099,0,0,16,10,2,2,24,0,5
1100,0,0,16,9,2,2,22,0,5
1101,0,0,16,8,2,1,20,0,5
1102,0,0,16,8,2,1,20,0,5
1103,0,0,13,9,2,1,20,0,5
1104,0,0,14,8,2,1,20,0,5
1105,0,0,13,8,2,1,23,0,5
1106,0,0,13,7,1,1,24,0,4
1107,0,0,16,8,1,0,26,0,4
1108,0,0,17,9,1,0,21,0,3
1109,0,0,15,10,1,0,19,0,3
1110,0,0,14,10,1,0,19,0,3
1111,0,0,14,11,1,0,20,0,4
1112,0,0,14,11,1,0,21,0,4
1113,0,0,14,13,1,0,21,0,4
1114,0,0,13,14,1,0,22,0,4
1115,0,0,11,15,1,1,22,0,4
1116,0,0,11,15,1,1,22,0,3
1117,0,0,12,14,1,1,21,0,3
1118,0,0,14,14,1,1,21,0,4
1119,0,0,13,13,1,1,21,1,4
1120,0,0,13,14,1,1,21,1,3
1121,0,0,13,14,0,1,23,1,3
1122,0,0,13,14,0,1,21,0,2
1123,0,0,13,14,0,1,19,0,2
1124,0,0,14,16,0,1,20,0,2
1125,0,0,15,15,0,1,20,0,2
1126,0,0,17,18,1,1,20,0,2
1127,0,0,16,18,1,1,19,1,2
1128,0,0,16,20,2,1,18,2,3
1129,0,0,16,18,2,1,20,2,3
1130,0,0,16,18,2,1,23,2,4
1131,0,0,16,14,2,1,21,1,4
1132,0,0,15,13,2,1,20,1,3
1133,0,0,14,12,2,1,17,2,2
1134,0,0,13,12,2,1,17,2,2
1135,0,0,14,12,2,1,18,2,3
1136,0,0,16,14,2,1,21,2,3
1137,0,0,14,15,2,1,20,2,4
1138,0,0,13,14,2,1,21,3,4
1139,0,0,16,15,4,2,19,3,5
1140,0,0,16,17,4,2,18,3,5
1141,0,0,13,19,4,2,18,3,4
1142,0,0,12,18,4,2,15,4,4
1143,0,0,10,15,2,2,17,4,5
1144,0,0,10,16,2,2,16,3,3
1145,0,0,9,18,2,2,18,3,3
1146,0,0,9,19,2,2,20,3,3
1147,0,0,9,18,2,1,19,3,3
1148,0,0,9,14,2,1,17,3,3
1149,0,0,10,12,2,1,18,3,3
1150,0,0,8,11,2,1,15,3,2
1151,0,0,7,12,2,1,14,3,1
1152,0,0,7,12,1,1,15,3,1
1153,0,0,7,12,1,1,14,3,1
1154,0,0,8,12,2,1,13,3,0
1155,0,0,8,10,2,1,11,3,0
1156,0,0,8,12,2,1,13,3,0
1157,0,0,8,12,2,1,13,3,0
1158,0,0,10,14,2,1,13,2,0
1159,0,0,11,14,2,1,12,2,0
1160,0,0,8,14,2,0,14,2,0
1161,0,0,10,12,2,0,15,2,0
1162,0,0,10,13,1,0,17,2,0
1163,0,0,10,13,1,0,16,2,0
1164,0,0,11,9,2,0,14,4,0
1165,0,0,9,11,2,0,15,4,0
1166,0,0,8,10,1,0,14,4,0
1167,0,0,7,10,1,0,14,4,1
1168,0,0,9,10,1,0,16,5,1
1169,0,0,10,12,1,0,16,5,1
1170,0,0,10,11,1,0,17,5,1
1171,0,0,10,10,1,0,19,4,1
1172,0,0,10,9,1,1,19,4,2
1173,0,0,10,9,1,1,21,4,2
1174,0,0,11,9,2,1,20,4,1
1175,0,0,10,10,1,0,23,4,1
1176,0,0,11,10,1,0,23,4,1
1177,0,0,12,9,1,0,23,5,3
1178,0,0,12,9,1,0,24,5,4
1179,0,0,13,11,1,0,24,4,4
1180,0,0,11,10,1,0,25,4,4
1181,0,0,9,11,1,1,25,3,4
1182,0,0,9,10,1,1,25,3,3
1183,0,0,9,10,1,1,25,3,3
1184,0,0,11,10,1,1,28,3,4
1185,0,0,10,12,1,1,28,3,2
1186,0,0,9,13,1,1,28,3,2
1187,0,0,10,12,1,1,24,3,2
1188,0,0,10,13,1,1,24,2,1
1189,0,0,9,13,1,1,22,2,1
1190,0,0,9,14,1,1,22,2,1
1191,0,0,9,17,1,1,23,2,2
1192,0,0,9,17,1,0,23,2,3
1193,0,0,12,16,2,0,23,2,3
1194,0,0,13,17,3,0,24,2,3
1195,0,0,12,17,2,0,22,1,2
1196,0,0,13,16,2,0,23,1,2
1197,0,0,13,15,2,0,24,0,2
1198,0,0,11,15,3,0,22,1,2
1199,0,0,10,14,4,0,24,1,2
1200,0,0,10,15,4,0,23,1,2
1201,0,0,11,16,4,0,20,0,2
1202,0,0,11,15,4,0,20,0,2
1203,0,0,10,14,4,0,21,1,2
1204,0,0,11,14,4,0,20,1,2
1205,0,0,10,13,5,0,22,1,3
1206,0,0,9,13,6,0,20,1,3
1207,0,0,10,13,6,0,20,1,4
1208,0,0,11,15,4,0,19,1,4
1209,0,0,11,13,3,0,21,1,4
1210,0,0,11,12,3,0,23,1,4
1211,0,0,11,13,3,0,24,1,4
1212,0,0,12,14,2,0,26,1,4
1213,0,0,11,14,3,0,24,1,3
1214,0,0,10,14,2,0,22,1,5
1215,0,0,10,12,2,0,24,1,5
1216,0,0,10,12,2,0,24,1,3
1217,0,0,9,12,3,0,25,2,4
1218,0,0,10,13,3,1,24,2,4
1219,0,0,9,14,2,0,24,2,3
1220,0,0,8,15,2,0,25,2,2
1221,0,0,7,16,2,0,22,2,2
1222,0,0,6,16,2,0,22,3,2
1223,0,0,6,16,2,0,22,3,2
1224,0,0,7,15,2,0,23,3,3
1225,0,0,9,17,2,0,24,3,3
1226,0,0,7,19,2,0,23,3,3
1227,0,0,7,20,2,0,23,3,4
1228,0,0,8,20,2,0,23,3,4
1229,0,0,9,19,1,0,22,3,4
1230,0,0,10,17,1,0,20,3,4
1231,0,0,9,15,0,0,20,3,4
1232,0,0,9,16,0,0,22,3,4
1233,0,0,9,16,0,0,22,3,4
1234,0,0,10,18,0,0,23,3,4
1235,0,0,9,18,0,0,26,3,4
1236,0,0,8,17,1,0,26,3,4
1237,0,0,8,17,1,0,26,3,4
1238,0,0,8,17,1,0,27,3,4
1239,0,0,8,18,1,0,30,3,3
1240,0,0,9,17,0,0,30,3,3
1241,0,0,8,19,0,0,30,3,4
1242,0,0,11,19,0,0,30,3,3
1243,0,0,13,19,0,0,30,3,3
1244,0,0,12,19,0,0,30,3,3
1245,0,0,12,17,0,0,30,3,3
1246,0,0,12,14,0,1,29,3,3
1247,0,0,14,14,0,2,27,3,3
1248,0,0,14,13,0,1,27,2,5
1249,0,0,14,14,1,1,26,2,5
1250,0,0,16,13,1,1,26,2,4
1251,0,0,15,13,1,1,26,2,5
1252,0,0,15,12,1,1,28,2,5
1253,0,0,15,13,1,1,25,2,5
1254,0,0,16,12,2,1,23,1,6
1255,0,0,14,12,3,1,24,2,6
1256,0,0,15,11,2,1,24,1,6
1257,0,0,16,11,2,1,23,1,7
1258,0,0,16,8,2,1,22,1,7
1259,0,0,15,8,2,1,23,1,8
1260,0,0,14,10,2,1,21,1,9
1261,0,0,13,10,3,1,23,1,9
1262,0,0,12,10,3,1,22,2,8
1263,0,0,12,10,3,1,22,2,8
1264,0,0,12,11,3,1,22,2,7
1265,0,0,12,13,1,1,19,2,5
1266,0,0,11,12,0,1,19,2,4
1267,0,0,11,11,0,1,17,2,4
1268,0,0,9,13,0,1,19,2,4
1269,0,0,10,13,0,1,18,1,4
1270,0,0,11,12,0,1,16,1,4
1271,0,0,11,11,0,1,16,1,3
1272,0,0,12,11,0,1,16,1,2
1273,0,0,12,13,0,1,14,1,2
1274,0,0,12,14,0,1,16,1,2
1275,0,0,13,13,0,1,16,1,2
1276,0,0,12,13,0,1,17,1,2
1277,0,0,12,14,0,1,17,1,2
1278,0,0,12,15,0,1,20,1,3
1279,0,0,11,16,0,1,19,1,4
1280,0,0,11,16,1,3,18,0,4
1281,0,0,12,16,1,3,18,1,5
1282,0,0,12,16,1,3,17,1,5
1283,0,0,13,13,1,3,16,1,4
1284,0,0,14,14,1,3,17,2,4
1285,0,0,14,15,1,3,15,2,4
1286,0,0,15,13,1,3,17,2,5
1287,0,0,15,12,1,3,17,3,4
1288,0,0,16,13,1,3,20,3,4
1289,0,0,13,14,1,3,20,3,4
1290,0,0,14,11,1,3,17,3,4
1291,0,0,14,10,1,3,18,3,4
1292,0,0,14,12,1,3,20,3,4
1293,0,0,13,12,1,3,20,4,2
1294,0,0,13,10,1,3,19,3,2
1295,0,0,14,10,2,3,20,3,2
1296,0,0,15,10,2,3,19,3,2
1297,0,0,15,9,2,3,18,4,2
1298,0,0,16,6,2,3,19,4,2
1299,0,0,15,7,1,3,18,4,2
1300,0,0,15,7,1,3,21,4,2
1301,0,0,11,5,1,1,21,4,1
1302,0,0,11,3,1,1,19,3,1
1303,0,0,9,4,1,1,18,3,1
1304,0,0,10,3,1,1,16,3,1
1305,0,0,10,4,1,1,17,3,1
1306,0,0,10,4,1,1,16,3,1
1307,0,0,11,4,1,1,15,2,1
1308,0,0,11,5,1,1,16,1,1
1309,0,0,11,7,1,1,16,1,1
1310,0,0,10,6,1,1,17,1,2
1311,0,0,9,7,2,1,17,1,2
1312,0,0,9,7,2,2,14,0,3
1313,0,0,9,11,1,2,14,0,3
1314,0,0,7,14,1,3,18,0,3
1315,0,0,7,14,1,2,18,0,3
1316,0,0,8,14,1,2,17,0,3
1317,0,0,10,14,1,2,18,0,3
1318,0,0,10,13,1,2,18,0,2
1319,0,0,10,13,2,3,17,0,2
1320,0,0,11,11,1,3,19,0,2
1321,0,0,13,9,0,0,19,0,2
1322,0,0,13,11,0,0,19,0,2
1323,0,0,14,10,0,0,19,0,3
1324,0,0,17,10,0,0,20,0,3
1325,0,0,16,9,0,0,20,0,2
1326,0,0,17,12,0,0,22,0,1
1327,0,0,18,9,0,0,22,0,1
1328,0,0,17,9,0,0,22,0,2
1329,0,0,16,8,0,0,19,0,2
1330,0,0,15,8,0,0,20,1,2
1331,0,0,17,8,0,0,19,1,2
1332,0,0,14,6,0,0,19,1,2
1333,0,0,15,8,0,0,19,1,2
1334,0,0,12,8,0,0,18,1,2
1335,0,0,14,8,0,0,19,1,2
1336,0,0,13,8,0,1,19,1,1
1337,0,0,13,9,0,0,19,1,1
1338,0,0,13,9,0,0,17,1,1
1339,0,0,12,9,0,0,17,1,1
1340,0,0,11,11,1,0,17,1,2
1341,0,0,12,12,1,0,16,1,2
1342,0,0,13,12,1,0,13,0,2
1343,0,0,12,13,1,0,15,0,1
1344,0,0,12,12,1,0,15,0,1
1345,0,0,12,11,1,0,15,0,1
1346,0,0,12,11,1,0,15,0,1
1347,0,0,13,10,1,0,15,0,1
1348,0,0,14,8,1,0,16,0,1
1349,0,0,12,8,1,0,14,0,1
1350,0,0,12,8,1,0,15,0,0
1351,0,0,11,7,1,0,15,0,0
1352,0,0,11,8,1,0,14,0,0
1353,0,0,10,7,0,0,15,1,1
1354,0,0,10,9,0,0,17,1,1
1355,0,0,12,9,0,0,20,1,2
1356,0,0,11,8,0,1,20,0,2
1357,0,0,11,8,0,1,20,0,2
1358,0,0,12,8,0,1,22,0,2
1359,0,0,12,7,0,1,22,0,2
1360,0,0,12,8,0,1,23,0,2
1361,0,0,12,8,0,2,25,0,2
1362,0,0,11,9,0,2,25,1,2
1363,0,0,11,10,0,2,26,1,3
1364,0,0,11,9,0,2,28,1,3
1365,0,0,11,12,0,2,27,1,2
1366,0,0,11,13,0,2,26,1,3
1367,0,0,12,15,0,1,27,1,3
1368,0,0,10,15,0,2,25,1,4
1369,0,0,10,15,0,2,23,1,4
1370,0,0,12,14,0,3,24,1,4
1371,0,0,11,14,1,3,24,1,4
1372,0,0,10,14,1,3,21,1,4
1373,0,0,9,12,1,3,23,2,4
